Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
662,MildDemented,SCN-02: LIME (n=100),0.482403607107699,0.3500239493325352,0.9022199864656745,0.04269230769230769,0.9939277172088623
662,MildDemented,SCN-02: LIME (n=500),0.5620323205366732,0.34527708347886793,0.8959266095752849,0.13940828402366864,5.8150105476379395
662,MildDemented,SCN-02: LIME (n=2000),0.4417277654632927,0.6070143653079868,0.9017515710339797,0.009718934911242604,18.69250464439392
662,MildDemented,SCN-03: SHAP (e=100),0.4383682010695339,0.3645009828731417,0.6509238469779906,0.03173076923076923,0.9569971561431885
662,MildDemented,SCN-03: SHAP (e=500),0.3995280273258686,0.4404451148584484,0.7955596561609697,0.023668639053254437,2.8925161361694336
662,MildDemented,SCN-03: SHAP (e=2000),0.5391624046489596,0.33751691409852347,0.9825369498584915,0.166198224852071,13.33426022529602
942,MildDemented,SCN-01: Grad-CAM,0.6929139589890838,0.8777141897007823,0.9419987797737122,0.7894230769230769,0.03281450271606445
942,MildDemented,SCN-02: LIME (n=100),0.46836971691809604,0.5375951578840613,0.9371863399258815,0.036198224852071005,1.0072908401489258
942,MildDemented,SCN-02: LIME (n=500),0.6097549928352237,0.34132244051434096,0.9444704086662905,0.04579881656804734,5.594121932983398
942,MildDemented,SCN-02: LIME (n=2000),0.6197974709793926,0.42444790238514535,0.9634526580551039,0.04579881656804734,18.869072437286377
942,MildDemented,SCN-03: SHAP (e=100),0.7933053402230144,0.7909618822857738,0.7153988623214317,0.03076923076923077,0.9116497039794922
942,MildDemented,SCN-03: SHAP (e=500),0.584424394182861,0.6699069513007998,0.9293522253515336,0.015857988165680473,2.9305100440979004
942,MildDemented,SCN-03: SHAP (e=2000),0.543219449929893,0.7542467175051569,0.9487676386560311,0.005917159763313609,13.099327325820923
1110,MildDemented,SCN-01: Grad-CAM,0.33499366696923977,0.8441888449713587,0.9437668919563293,0.7869822485207101,0.03798341751098633
1110,MildDemented,SCN-02: LIME (n=100),0.5434187510982157,0.6300398059189319,0.934232350288349,0.013846153846153847,1.0472300052642822
1110,MildDemented,SCN-02: LIME (n=500),0.626093508116901,0.4947425095364451,0.910082099202481,0.027928994082840237,5.338235378265381
1110,MildDemented,SCN-02: LIME (n=2000),0.6893562717363239,0.33089445941150186,0.9149445906198619,0.013846153846153847,18.888412952423096
1110,MildDemented,SCN-03: SHAP (e=100),0.737969925813377,0.6180825067684054,0.8475134078607258,0.09423076923076923,0.9672913551330566
1110,MildDemented,SCN-03: SHAP (e=500),0.7078888980671765,0.37457575555890793,0.7989325164176431,0.01136094674556213,3.1010987758636475
